Transaction_ID,Date_Sold,Price,Area_SqFt,Lot_Frontage,Bedrooms,Location,Condition,Neighborhood,Year_Built
TXN-274,12-02-2023,99632.69716378847,1985.2390799916734,48.25508122274395,4,Suburban,Poor,C,1984
TXN-275,17-09-2022,205058.73661027465,1556.686765455962,48.28349742229629,5,Urban,Average,A,2012
TXN-276,14-02-2022,179787.3149762107,2427.7318159926776,83.58746565913006,5,Rural,Good,C,2017
TXN-277,21-02-2022,120558.64106983335,1657.3271357577487,47.02411929682688,5,Suburban,Excellent,A,2006
TXN-278,17-01-2023,168535.39102806756,1576.8196465960127,83.32625001818424,3,urban,Poor,B,1962
TXN-279,21-09-2022,134234.45330008795,1376.3534143189995,79.25182585707903,4,Rural,Good,C,1972
TXN-280,23-09-2023,172259.72960066883,1553.4163619129129,35.48386542418807,,Suburban,Average,A,1988
TXN-281,22-01-2023,226628.03434852787,1439.0120654477823,56.44870695,4,Rural,Average,B,1961
TXN-282,12-08-2022,359693.8054398496,1783.2434706754361,93.88218806094744,3,Urban,Average,C,1983
TXN-283,14-01-2022,87648.71683418284,1882.6809267178337,50.37668937720637,5,Urban,Excellent,D,2020
TXN-284,13-09-2022,472842.05376789323,1185.6042157968202,60.711914753812245,2,urban,Poor,C,1980
TXN-285,14-07-2023,61325.81140331488,967.5068185768888,79.24121786503792,5,Rural,Good,E,2011
TXN-286,02-04-2022,150859.9877915925,765.5178507586813,85.66781018565192,5,Suburban,Poor,C,1962
TXN-287,06-10-2023,218416.39817262796,1703.1965307650175,64.96922227911008,3,urban,Excellent,E,1980
TXN-288,24-10-2022,187305.4402890459,1058.6533575304506,58.049796106167165,4,Rural,Poor,B,1951
TXN-289,11-07-2022,119210.99151871382,638.8437628190069,98.44739723397015,5,urban,Excellent,C,1964
TXN-290,07-01-2023,146669.76981343166,1655.4314418123856,104.77799327595159,4,Suburban,Average,B,2006
TXN-291,30-04-2023,127197.9142910243,2497.199806973116,89.57716101563591,1,urban,Good,B,1983
TXN-292,13-04-2023,121214.57746854846,1497.5716353840426,71.70636285130048,,urban,Average,A,2017
TXN-293,10-12-2022,248898.64602621945,1835.3963097806568,53.834685567181474,4,urban,Poor,B,1978
TXN-294,15-06-2022,194562.3085114014,1532.731743419026,53.39111186886869,2,Rural,Average,B,2015
TXN-295,02-06-2022,115098.6887491004,1460.444138723543,80.45028210531515,,Suburban,Good,C,1965
TXN-296,21-12-2022,255199.26177480302,1867.6305931951074,78.36796441777368,2,Urban,Average,C,1988
TXN-297,30-05-2023,189785.49893819026,1383.8901823245394,98.03197185892859,5,Rural,Good,D,1986
TXN-298,02-07-2022,244368.12086670395,1606.9569256287612,83.00900185072278,,Urban,Good,A,1970
TXN-299,30-03-2023,222974.8850402287,1628.6791224784054,39.93839396480364,4,Urban,Average,B,1993
TXN-300,01-04-2022,107527.56309182556,1232.7638185427804,91.03895235445837,,Rural,Excellent,A,1968
TXN-301,02-03-2022,122996.2911,1896.8169398146092,50.03878745371174,5,Rural,Poor,E,2020
TXN-302,02-06-2023,236486.59453057888,1430.0160973218365,62.32057456095297,3,Suburban,Excellent,B,1957
TXN-303,19-07-2023,220838.09997120654,1197.701936202862,75.00400412503389,2,Suburban,Excellent,A,2015
TXN-304,20-01-2022,161062.7312252285,1714.6039374281613,109.9133497956793,5,urban,Average,D,1990
TXN-305,23-05-2023,172588.20043570618,1140.612807283585,132.19837112010723,3,Urban,Poor,D,2019
TXN-306,01-01-2023,308301.18203062314,1511.2724629476513,82.13446118272365,,Suburban,Poor,B,2010
TXN-307,05-09-2022,121080.91324285771,1496.3524013423187,66.33606762559225,,urban,Excellent,E,1975
TXN-308,21-11-2022,213960.92643593217,1934.3582263326311,80.69011296961101,5,Suburban,Average,D,2020
TXN-309,30-09-2022,147105.26144826048,1689.879293151981,87.75310851747672,4,Rural,Poor,D,2019
TXN-310,02-10-2023,145970.43765692622,1489.9892165019423,63.586647488856165,,Suburban,Excellent,E,1978
TXN-311,21-08-2023,281922.7640315558,1827.1065196801148,105.90422711824644,4,Urban,Poor,A,2015
TXN-312,24-01-2023,245906.87208866893,2056.0830196069255,74.60141518382804,4,Suburban,Average,D,1968
TXN-313,09-04-2023,244447.2499513869,1723.1241225407448,79.95486178182789,4,Urban,Average,C,2017
TXN-314,25-10-2023,312618.6648427536,1504.1410479373521,83.31848504108923,1,Rural,Average,D,2007
TXN-315,19-09-2023,164473.0359930834,975.2655070599362,78.43173221228912,3,Urban,Poor,A,2019
TXN-316,03-07-2022,228885.34622396666,1073.9545347698509,86.77881000939225,3,Suburban,Good,A,2006
TXN-317,19-06-2022,139367.0837954488,1377.910118258133,57.65493626906154,,urban,Poor,B,1986
TXN-318,28-04-2023,191392.80698691827,1256.1951191362868,58.833964921079385,,Rural,Good,C,2010
TXN-319,13-04-2023,152501.31116808602,1425.2114788058216,47.996915340566105,4,Suburban,Average,A,1979
TXN-320,28-03-2023,170842.60661818224,1522.6599699588428,78.79002461240452,1,Rural,Excellent,E,2020
TXN-321,13-03-2022,219164.64121495117,1711.8771017426923,85.57873007024229,4,Rural,Good,C,2022
TXN-322,19-03-2022,108108.39480506371,1471.8004887763634,79.15545732303772,1,Suburban,Average,C,1974
TXN-323,10-09-2022,463329.45126676717,1694.6006575304807,103.48984866695075,4,Suburban,Average,E,2014
TXN-324,02-03-2022,98419.21213433976,1525.7897659240482,69.88807962341907,2,urban,Good,D,1955
TXN-325,13-11-2022,88690.29012636302,709.8133734584515,83.37483311185025,2,Rural,Excellent,E,1967
TXN-326,23-06-2022,290411.87028952735,1124.2658424724982,48.16598247721372,5,Rural,Average,E,1959
TXN-327,22-07-2022,241791.56853715118,1442.3649777113537,62.25800595051198,4,Suburban,Good,D,1960
TXN-328,24-03-2022,222361.54306338416,1016.122102863557,83.91075515131556,,Urban,Excellent,D,2014
TXN-329,31-10-2022,222831.85545767818,1739.9714919984817,86.98204221486287,3,Suburban,Excellent,D,2014
TXN-330,29-07-2022,161761.2260358125,2112.3003329374787,64.12066104671635,5,Rural,Average,D,2001
TXN-331,27-09-2022,103919.60125064268,1987.5047406789267,68.56801496283866,,Suburban,Poor,D,2016
TXN-332,13-04-2023,169041.96540686834,1414.6228516279168,39.64252506638381,2,urban,Poor,E,1980
TXN-333,07-05-2023,116008.54651685608,2096.2904547399808,62.85941598386781,4,Urban,Average,B,1966
TXN-334,11-03-2023,265019.81260184007,1559.4669828808446,87.80766327039572,5,Suburban,Excellent,B,2004
TXN-335,26-10-2022,151217.02101600997,1365.1656115527842,81.50410032213132,4,urban,Average,A,1985
TXN-336,18-02-2023,107715.7833484683,1254.6389345836242,80.01331443,2,Rural,Good,B,1975
TXN-337,25-03-2023,138594.41639464194,1379.0121254047488,70.99547374,5,Suburban,Poor,B,2002
TXN-338,28-06-2023,200078.63177486756,1344.7292725835084,70.14126317256353,2,Rural,Good,E,1966
TXN-339,06-04-2023,122778.5645403282,1568.1664889501951,56.793577210531055,1,urban,Average,D,1974
TXN-340,09-03-2023,107892.4096067147,1564.229592419946,83.9765684,2,Rural,Average,D,1951
TXN-341,27-07-2022,183844.13877462194,1501.2184080613658,78.41945889,4,urban,Excellent,E,1954
TXN-342,16-07-2022,183961.77777972634,1674.7752678985398,79.84037695985599,3,urban,Excellent,B,1953
TXN-343,02-05-2022,126314.28584002756,1976.2585099145365,59.47930314664839,2,urban,Excellent,E,1985
TXN-344,12-03-2023,128602.4120963276,1879.8216541765296,26.933141602575112,,Suburban,Good,A,1955
TXN-345,20-11-2023,182777.52258973257,906.0408126200387,91.94305423507392,3,Rural,Excellent,D,1970
TXN-346,31-07-2023,78901.68235666656,478.4315460392181,60.42325087983192,1,Rural,Average,C,1975
TXN-347,01-10-2022,80520.58241,1873.7279644957096,52.74448471913759,5,Urban,Excellent,A,2004
TXN-348,19-11-2023,113638.52875854271,953.2485206338316,83.86957823827987,5,Urban,Poor,A,1988
TXN-349,17-01-2023,146279.7881692708,1410.0938392429266,62.15974720161741,3,Urban,Excellent,E,1982
TXN-350,05-08-2023,190128.18523594365,1031.9547895762562,91.19872768093244,5,Urban,Good,B,1963
TXN-351,22-04-2022,340332.4144,779.2078249679921,82.34011899153396,2,Rural,Poor,D,2005
TXN-352,30-01-2023,249903.4223484476,1716.585091281915,83.67138646400954,3,urban,Poor,C,1970
TXN-353,07-07-2022,150246.2261611748,1803.6620641210588,42.68088577598931,4,urban,Poor,A,1995
TXN-354,13-03-2022,161214.63552777912,1269.3958397093122,94.23887970772802,2,Suburban,Good,C,1965
TXN-355,03-04-2023,98591.00583135372,463.5830831,75.22501062467713,2,urban,Average,B,1965
TXN-356,02-03-2023,161255.19190559039,1281.502220699007,62.61445721507594,2,Rural,Excellent,B,1978
TXN-357,19-04-2022,140880.97734005348,1656.7216021610186,72.86776934684502,4,Rural,Poor,C,1957
TXN-358,22-03-2022,191254.3086203833,908.4353724903485,34.475295342033604,1,Rural,Poor,D,1952
TXN-359,15-07-2022,107622.44786415611,1573.3439679116623,78.17305622961342,,Suburban,Poor,B,1968
TXN-360,08-12-2022,211012.6276016061,1493.8760603308017,49.41256983635857,5,Urban,Average,C,2015
TXN-361,07-07-2023,350238.43924458604,1731.7165998404353,42.946594283129315,3,urban,Average,A,2023
TXN-362,18-02-2022,154140.5189038715,1547.8321473656613,39.55281627564218,1,Rural,Good,C,1971
TXN-363,10-10-2022,198959.3598615916,1110.7724236473778,92.2537675,3,Rural,Average,C,1995
TXN-364,10-01-2022,229824.6706894177,1978.6286006657965,57.41473212614423,5,Urban,Excellent,E,1962
TXN-365,07-09-2023,133171.0623760215,1436.588170789212,100.67455419832999,4,Rural,Good,B,1982
TXN-366,16-05-2023,182051.74537662818,1489.0781841960272,59.28397073895404,2,urban,Good,D,1954
TXN-367,24-05-2023,163782.76095554855,1126.6928163707216,35.852840848141064,2,Suburban,Excellent,D,1976
TXN-368,30-09-2022,170900.71439267148,1322.6870995233958,47.66951120102682,4,Rural,Excellent,E,1973
TXN-369,29-01-2023,110580.06504100136,1146.0789143892396,94.71623240013878,1,urban,Excellent,D,2016
TXN-370,01-11-2022,164761.63748848802,1430.8215760306307,66.88203644126665,1,Rural,Good,C,2012
TXN-371,29-06-2023,208772.23366633768,2184.6833920569375,59.034254070187984,3,Urban,Good,E,1997
TXN-372,28-04-2023,336237.08623026125,951.2395428274575,73.20036451705576,4,Rural,Good,A,2012
TXN-373,28-03-2023,262927.9746594033,854.5754408493035,80.03565472,1,Rural,Excellent,B,1961
TXN-374,29-04-2023,477629.79729273304,2088.4681309974435,92.34797631804922,4,Suburban,Excellent,B,1977
TXN-375,08-08-2022,110893.57300086216,1416.2705291392535,98.96998459785853,5,Urban,Poor,B,1993
TXN-376,17-01-2023,251742.07195833346,1232.3709045360333,62.80462708421828,2,Urban,Average,C,1992
TXN-377,27-05-2022,178379.9317962378,1915.9618749584306,43.479046278359235,2,Suburban,Poor,A,1966
TXN-378,03-02-2022,486455.8696409615,1257.7537841052545,61.730696777534476,2,Rural,Excellent,E,1989
TXN-379,18-05-2022,108646.07472435964,2230.4038854187747,75.20561013165772,4,urban,Good,E,1998
TXN-380,07-07-2022,106952.39189922612,1771.1703485357075,50.72482147578778,4,Urban,Excellent,B,2006
TXN-381,07-11-2022,120608.33543677798,1304.835436741719,50.85698170209914,3,Urban,Average,A,2013
TXN-382,08-03-2022,56277.61527651662,2362.9232853062013,76.87575763099771,2,Rural,Poor,A,2006
TXN-383,21-04-2022,125131.75349657996,1257.7140307986647,69.02695296859098,3,Rural,Poor,A,2023
TXN-384,06-07-2023,111349.99961446601,1796.8381488037228,70.65593990823173,2,Urban,Good,D,2023
TXN-385,07-05-2023,175465.35469203387,1619.7170321625968,54.83009330599861,3,Rural,Poor,D,2019
TXN-386,07-03-2022,193083.4944155011,2020.6965157595191,65.39198571588466,3,urban,Poor,B,1992
TXN-387,06-06-2023,415852.29645941616,2124.604478690741,51.51533711463391,5,Urban,Excellent,A,1972
TXN-388,04-09-2023,261767.48296063353,1512.8016596263067,87.80396822249574,3,urban,Poor,A,1976
TXN-389,11-08-2022,121972.16868631479,1198.6328518615267,90.70498669447505,4,urban,Poor,E,2007
TXN-390,21-10-2023,103859.32978605373,1683.9888571756464,33.07624275523813,3,Rural,Poor,E,1986
TXN-391,14-11-2022,208138.62140205587,1228.9138520991576,51.4097828,2,urban,Good,B,1955
TXN-392,11-02-2022,84110.22302075278,2305.354899010649,40.06941489819842,3,Rural,Good,A,2014
TXN-393,06-06-2023,406658.6370661842,1554.614132433095,56.99952131186204,1,Suburban,Excellent,B,1955
TXN-394,08-01-2022,293525.5773238043,1353.8713794751566,68.33124060419279,,Rural,Poor,E,1999
TXN-395,17-04-2023,128722.23875392797,1573.8721223459634,41.007095606029395,2,urban,Good,E,1971
TXN-396,09-03-2023,69108.48087,961.1494841881214,51.56280373749374,1,Suburban,Good,D,1974
TXN-397,09-01-2023,320275.29028396297,1111.3543845957392,49.92085255837003,2,Rural,Excellent,B,2021
TXN-398,29-05-2023,153695.71918369966,1980.165563,74.14534658797888,4,urban,Average,B,2000
TXN-399,13-10-2023,302219.28918513184,1237.2422884114417,71.38688674,,Urban,Poor,A,1997
TXN-400,17-08-2023,73334.47983096683,1081.2356069272241,55.565248933254935,,Urban,Good,A,2019
TXN-401,04-12-2022,120609.39815106761,1714.6611010109145,73.53641744278796,4,Rural,Excellent,D,2014
TXN-402,25-01-2023,163182.0699,1974.2816618651987,59.06639830825469,,Rural,Excellent,C,2009
TXN-403,30-09-2022,166623.2070248987,1787.5813242660267,64.56689779347893,4,Urban,Excellent,C,1995
TXN-404,28-02-2022,129958.08628516545,1898.4190743223267,103.46904180597073,1,urban,Good,C,1985
TXN-405,21-09-2023,222220.40111540636,1197.2819645722157,96.80922103580696,5,urban,Poor,B,2007
TXN-406,16-06-2023,95433.96156259468,931.2757333032625,44.00837526144805,2,urban,Average,B,1987
TXN-407,09-05-2023,151571.12375379325,2100.5334607821947,86.59464836,4,Rural,Poor,E,1960
TXN-408,18-12-2022,172844.5329284537,1370.9280644631458,86.22793108983184,2,Suburban,Excellent,B,1961
TXN-409,24-10-2022,210495.47112539024,1399.6667934179811,47.034734224947634,1,Suburban,Excellent,B,1991
TXN-410,02-10-2023,232305.23152133252,2031.2776567396231,86.37555287509721,5,Suburban,Average,B,1988
TXN-411,14-01-2023,92751.48156428873,1722.492003760264,100.75863836825106,1,Suburban,Poor,D,2020
TXN-412,05-04-2023,75579.69297415938,1682.355108832643,47.549103875111726,,Suburban,Excellent,B,1960
TXN-413,22-08-2023,308303.0204530223,2366.0009379604335,51.64994357971473,2,Rural,Excellent,A,1985
TXN-414,21-05-2023,192174.09904198497,1242.5927078479428,90.35322933687004,5,Rural,Poor,A,2001
TXN-415,21-04-2022,111944.30297529815,1871.136051232495,75.42990621651296,,Suburban,Excellent,E,1980
TXN-416,12-06-2022,353477.80918346136,1522.8052499588339,81.02952550479047,5,Rural,Poor,D,1982
TXN-417,12-05-2023,172445.63686005634,1607.4369115453028,76.81178432800994,,Rural,Excellent,A,1962
TXN-418,14-04-2022,293504.60029095894,2111.3873705650126,77.81391841856288,1,Suburban,Poor,D,1967
TXN-419,02-08-2023,168343.06683586884,1703.1343025158494,43.47055743377834,4,urban,Average,D,1990
TXN-420,15-05-2023,456057.40213131905,1715.318431619853,90.94635413242897,2,Rural,Excellent,E,2007
TXN-421,19-09-2023,391472.44986497646,1929.0029349239207,93.39179984855548,3,urban,Average,D,2005
TXN-422,05-01-2023,143705.00856301677,1354.018908182846,65.41218511863944,3,Rural,Excellent,B,1973
TXN-423,15-07-2023,264549.9807261839,1164.3161330643975,69.13046100372276,1,Rural,Excellent,D,2022
TXN-424,24-11-2022,224737.41939971328,1082.0763223915865,39.377849948885554,2,Suburban,Good,E,1980
TXN-425,21-11-2022,322647.5334799441,713.4573642495993,80.28509512,2,Rural,Poor,E,2004
TXN-426,23-03-2023,100462.3460100904,2322.4828519761286,81.44114883428288,1,Urban,Average,E,1959
TXN-427,14-07-2022,229354.86914619998,1058.7166537113267,68.75617966001379,2,Urban,Average,A,2009
TXN-428,12-10-2023,276291.6372199819,1411.4985505656912,92.48706719741006,4,Suburban,Average,B,1951
TXN-429,28-04-2023,67550.46700179092,1389.2746800444318,63.31845538040119,1,urban,Poor,A,1964
TXN-430,02-05-2023,90072.55071847807,1622.9626791236403,81.29211851787201,4,urban,Good,C,1952
TXN-431,24-11-2023,58711.08978875776,1826.2948850157186,49.60671322615769,2,urban,Average,B,1992
TXN-432,17-05-2023,142243.63172230826,1844.189395343898,69.52895698251524,1,Urban,Poor,D,1980
TXN-433,20-02-2022,232994.7332,1266.7690245724245,66.51291484194329,2,urban,Excellent,E,2019
TXN-434,05-09-2022,344958.1988944787,1433.1513144854355,74.50615844081884,1,urban,Average,C,2016
TXN-435,23-07-2023,168897.5150625038,1613.0319801953199,62.60946142333283,2,Suburban,Average,B,2005
TXN-436,13-01-2022,367437.2272295793,1400.523549526581,67.37054808656664,4,urban,Good,A,2012
TXN-437,16-11-2023,81629.76739133248,2142.9382304079973,86.52094342883012,4,Urban,Average,E,1964
TXN-438,04-09-2023,69446.27981176044,1696.3899806553004,61.26471525523565,2,Urban,Average,A,1959
TXN-439,02-12-2022,158296.6606464761,1793.9511144199269,37.868457985226414,1,Urban,Excellent,B,1987
TXN-440,11-05-2022,197211.63579777506,1765.152507466965,104.99167808410841,3,Suburban,Poor,B,1996
TXN-441,12-01-2023,160115.80696787447,1969.389543,97.62908157380973,4,Suburban,Poor,C,2006
TXN-442,17-01-2022,57888.78506993586,1572.4086234814827,44.154746097887625,4,Rural,Good,D,1999
TXN-443,09-08-2023,155661.64373628574,981.2672208176614,83.79415610490389,,urban,Excellent,A,2020
TXN-444,03-02-2022,84775.78694910026,1659.8751807010567,59.94050458897314,3,Suburban,Poor,C,1964
TXN-445,04-01-2022,227484.24777239887,1239.4572424832684,75.26974430662119,2,Urban,Excellent,E,1967
TXN-446,19-04-2023,195496.7674,1288.5533273000972,75.88448258026988,1,Urban,Poor,D,1951
TXN-447,21-04-2023,101728.22818895655,1734.5456075020372,65.31184399367356,,Suburban,Excellent,C,1992
TXN-448,14-12-2022,125877.75811646262,1995.3132285734544,54.32468668827207,2,Suburban,Good,A,1975
TXN-449,19-09-2023,95835.95810091945,1508.5086306944247,56.18917895367481,5,Suburban,Average,B,2020
TXN-450,06-12-2022,157733.2274856513,1623.5332050395855,51.67616169037515,4,Rural,Good,E,1987
TXN-451,15-05-2023,262385.7846547664,2180.885977854095,53.363555835391104,5,Urban,Poor,A,1991
TXN-452,18-06-2023,99422.82328807654,1596.3012717954273,68.65643419901289,4,Rural,Good,D,1954
TXN-453,29-05-2023,209404.53991248243,2540.673245672158,55.68480021778497,4,Rural,Average,D,1960
TXN-454,11-03-2023,124850.36145448982,1726.2038582526177,83.64104131425239,5,urban,Good,B,2014
TXN-455,17-11-2023,109487.27198129444,795.6948963,99.74492310671855,5,Urban,Poor,B,1983
TXN-456,26-10-2023,154273.89182096123,1801.336648441813,58.39893517259914,2,Urban,Poor,E,1950
TXN-457,13-03-2023,96991.52075719245,1652.463353953111,74.78809001070753,,Suburban,Good,E,1951
TXN-458,25-10-2022,123398.6372856506,2015.9011016330983,79.99370220605867,,Suburban,Average,B,1969
TXN-459,15-07-2023,89416.54880491387,1769.2725405079834,79.44004542,5,urban,Good,B,2010
TXN-460,10-08-2022,434678.7651981956,1444.6176064064905,71.51910535832175,2,Rural,Average,D,1970
TXN-461,25-03-2022,165649.89535194123,1010.2807054842538,84.85364836719445,,Suburban,Excellent,B,2017
TXN-462,03-06-2023,114707.10506910428,1416.3906970855899,79.64497905361314,2,Suburban,Average,C,1961
TXN-463,31-05-2022,181133.56302156497,1159.791818,45.24675155345405,2,Urban,Excellent,A,1971
TXN-464,09-03-2023,153865.7849588268,1267.7906200781108,87.38312128778546,4,Urban,Good,B,1969
TXN-465,06-11-2022,145730.63053217786,1735.4313617682437,87.74581674533485,,Suburban,Average,E,1950
TXN-466,01-11-2023,221257.6967911516,2167.9618017405624,54.73427791642837,,Urban,Excellent,C,1979
TXN-467,12-02-2022,237697.4332520933,1657.8686119291924,70.75875670895203,4,urban,Excellent,E,1973
TXN-468,24-11-2023,124835.16002330686,1021.6467751859262,83.66657985622139,5,Suburban,Excellent,C,1963
TXN-469,18-01-2022,122038.3818637021,1677.8410672880564,65.81372360841277,4,Urban,Poor,B,1985
TXN-470,17-05-2023,141842.7248684697,1978.6525946582606,91.45956095532023,,urban,Good,A,2018
TXN-471,15-10-2023,51484.67232688946,1256.0868382722472,117.27744989238721,,Urban,Excellent,E,1973
TXN-472,10-07-2022,76298.18802,1446.3931333308328,54.28027934730035,5,Urban,Average,C,2009
TXN-473,06-08-2023,322364.1653319614,1505.875277891679,42.37910794,4,Urban,Excellent,D,2004
TXN-474,03-04-2023,370453.7396767439,1186.040674767104,76.07637191209751,1,Suburban,Poor,B,1973
TXN-475,12-01-2022,143699.84310191515,1759.3121735375437,84.43125010252287,1,Rural,Good,A,1973
TXN-476,29-04-2022,217135.85174105127,1451.6207405568873,65.38267252310462,5,Urban,Poor,B,2003
TXN-477,31-10-2023,190160.75593270216,1667.812977562811,99.06521326642068,4,urban,Poor,D,1975
TXN-478,08-04-2022,758759.6990659495,1145.003129,43.227884005535024,4,Suburban,Poor,A,2015
TXN-479,17-08-2022,284869.78374986217,1325.016679870636,83.85837246063222,2,Suburban,Average,D,1987
TXN-480,14-06-2022,152671.09861859016,1788.9525431311085,57.882783584822135,,urban,Good,B,2014
TXN-481,20-06-2023,100934.7734424878,1350.8667391632932,104.38755812414593,3,Urban,Good,C,2000
TXN-482,29-05-2022,72895.11016865067,2190.785540493362,109.85030706336237,5,Rural,Average,B,1984
TXN-483,07-07-2022,180183.6374615795,1340.145525754159,54.666868244333045,3,Urban,Good,B,1992
TXN-484,18-03-2022,111504.99057020422,1589.8738903007543,59.00885728,3,urban,Poor,B,1978
TXN-485,22-08-2022,79927.33154801118,1873.036332749236,87.19175773959604,5,Suburban,Good,E,1986
TXN-486,02-04-2023,117796.46695758186,932.6537068267874,62.257387004209704,4,Rural,Average,D,2007
TXN-487,09-03-2022,94771.68841163597,795.6764752076897,69.09177564135524,5,Suburban,Poor,D,2003
TXN-488,06-01-2022,378348.42811550625,889.7374742,70.50776841,3,urban,Average,D,1988
TXN-489,30-06-2022,252917.8163745727,2005.0336413708728,31.606536876046874,,Urban,Excellent,E,1991
TXN-490,19-04-2023,162107.29006318728,1279.2567416430213,69.72324507811526,,Rural,Poor,C,1977
TXN-491,16-03-2022,341114.0198522692,2523.2797142673007,56.20544451871652,,Suburban,Poor,B,1978
TXN-492,02-07-2022,169174.18673093303,1274.3009605370446,60.13754355200456,4,Suburban,Good,C,1992
TXN-493,13-09-2022,105805.5124219444,1573.8205212788148,98.87264006937627,1,Suburban,Poor,E,1952
TXN-494,14-01-2023,348558.7374634185,2116.843981,44.86986211441487,5,Urban,Average,D,1959
TXN-495,20-09-2023,213086.8316,2302.4371552636494,86.26410373495955,,Rural,Good,B,2008
TXN-496,22-04-2023,96894.39207070299,2324.6014306545594,64.42074139336383,5,Urban,Excellent,A,1963
TXN-497,14-08-2022,147979.74140201707,1983.3464922372568,64.40479663008331,,Urban,Average,A,1996
TXN-498,03-03-2022,105049.9125,1909.625010324585,85.80743792103422,4,Urban,Excellent,C,1991
TXN-499,21-02-2022,81519.71195947117,1737.0107796804732,76.80102589,1,urban,Excellent,D,1981
TXN-500,05-12-2022,258613.1962928068,1811.344430466655,81.41225994439063,1,urban,Excellent,A,1981
TXN-501,15-09-2022,422822.7418638001,1279.5257134685867,89.36369321065722,,urban,Poor,C,1991
TXN-502,22-06-2022,80879.54378924138,1172.7204466310773,63.37383233633354,4,Rural,Average,E,1981
TXN-503,28-10-2023,215665.66026706184,1498.650217035619,57.755265309844994,2,Urban,Average,C,1975
TXN-504,06-03-2023,117557.01341511405,1431.9261509900286,48.29698946884404,5,Urban,Poor,C,1950
TXN-505,11-08-2023,127572.14263081216,1318.7087802690899,53.4917894,5,urban,Good,C,2005
TXN-506,12-10-2023,121031.1268124476,1778.5549789826862,128.9818885061745,3,Urban,Excellent,B,1951
TXN-507,09-03-2023,105662.42433753144,1882.1220834282044,94.89359161473573,4,Urban,Average,C,1979
TXN-508,17-07-2022,166751.64252802962,1535.362754516739,42.978512675839575,3,Suburban,Poor,C,2020
TXN-509,19-03-2023,107422.5005878536,2091.0120324221048,43.55084087,,Urban,Excellent,B,2001
TXN-510,01-11-2022,186321.39895761362,1043.324354346598,79.63732123436984,3,Suburban,Good,B,1958
TXN-511,28-01-2023,158717.46411220683,1422.5362162881127,80.94529594755934,1,Urban,Good,E,1971
TXN-512,27-01-2022,144426.4956611048,1213.271071758878,80.97767671,5,Rural,Excellent,D,1983
TXN-513,26-11-2023,103385.31079069886,753.3853532,64.90088412892604,3,urban,Good,A,1998
TXN-514,01-09-2023,121980.23894263375,1466.9277256629202,67.49091479994199,1,Suburban,Average,A,1950
TXN-515,06-07-2022,237446.02486753487,1451.3009966466866,76.55759048318714,4,urban,Average,C,2022
TXN-516,23-07-2022,209077.14837426002,2105.3798972968525,71.71786012586661,3,Suburban,Average,E,2002
TXN-517,10-11-2022,99829.83620608375,1752.324673821911,25.61399255,,Suburban,Good,C,1989
TXN-518,05-06-2023,171042.2964764066,1090.325270268318,65.40400738849613,,Suburban,Average,A,1994
TXN-519,04-02-2023,236971.12131135596,2241.6370265336755,52.97187131479373,,Rural,Poor,B,2017
TXN-520,27-01-2022,70636.15193158078,1988.4134782101412,73.50422837817024,5,Urban,Average,D,1958
TXN-521,11-09-2023,213561.49355328016,1732.8390813874462,129.70518005206821,3,Suburban,Average,E,1971
TXN-522,30-05-2023,116854.88216043338,1409.4063604600672,77.34963330948608,4,Rural,Good,B,1967
TXN-523,22-04-2023,216489.9346882467,1116.224305310608,63.72940627655204,3,Suburban,Average,D,1992
TXN-524,09-05-2023,111120.49385177075,1351.1172895715788,88.43603003954505,5,Urban,Excellent,E,1988
TXN-525,22-01-2023,66009.83002347373,1935.4994478816743,79.65375774418425,1,Suburban,Poor,E,2022
TXN-526,07-05-2022,72130.24925,2253.8345223738434,78.40188980903683,5,Rural,Good,A,1955
TXN-527,17-07-2023,166715.23784184785,2117.297411308876,82.13701186431342,,Urban,Poor,B,1997
TXN-528,26-05-2022,185324.0606521914,1304.4602312854904,111.13087129659083,1,Rural,Excellent,E,1956
TXN-529,09-02-2022,103553.29507804751,1052.1530266843956,47.38223129348169,,Urban,Good,E,2018
TXN-530,17-07-2022,223976.45851268218,1556.3544987644816,79.47264153622909,2,Urban,Good,D,1965
TXN-531,05-07-2023,70915.19240235807,792.6242537748593,51.47237740036923,5,urban,Average,A,1950
TXN-532,17-08-2023,157465.2535732987,1629.2670856739126,81.11025292684496,5,urban,Poor,C,1986
TXN-533,24-08-2023,88831.08287583712,1440.9589654805325,51.626269770278114,4,urban,Excellent,A,1986
TXN-534,02-01-2022,117486.8799,1313.5853992527032,61.652663727898315,3,Urban,Excellent,C,2013
TXN-535,29-06-2023,166658.04137685933,862.1187730932818,64.09820171524187,1,Suburban,Good,B,2011
TXN-536,23-01-2022,105851.59208012506,1705.4400426278867,89.51633438689419,1,Rural,Average,B,2021
TXN-537,09-10-2022,134285.34133374086,1286.9196641352355,88.36908887884827,4,Rural,Good,E,2010
TXN-538,13-11-2023,269182.9138406874,1032.0332657158847,45.08565247107231,4,Rural,Good,B,1982
TXN-539,28-04-2023,121972.88747891536,351.09511468734036,71.09868221999697,3,urban,Good,E,2015
TXN-540,21-01-2022,247173.56373630237,1488.9940379797456,55.80840290501655,,Urban,Good,A,1979
