Area_SqFt,Bedrooms,House_Age,Distance_to_City,School_Rating,Price
2248.3570765056165,4,42,10.713387254783628,8,404533.0148656249
1930.8678494144076,1,18,15.453999318740491,7,320179.66073499044
2323.844269050346,3,4,10.52857691116304,9,408983.4263552597
2761.514928204013,5,10,3.041200090048891,2,505139.9792745389
1882.923312638332,3,11,19.24021641778767,3,347792.2140023157
1882.9315215254096,3,9,18.96903774369402,8,322827.29354443913
2789.6064077536957,1,7,16.133411776671352,6,423783.21504204825
2383.717364576454,1,23,19.84390222815597,9,369999.20311076165
1765.262807032524,1,27,11.800681990404733,4,304761.9514102787
2271.2800217929826,2,40,19.32983030455771,8,396616.6383457729
1768.291153593769,4,35,3.360890731101514,3,360583.785275839
1767.1351232148716,2,36,8.582253468704684,3,300895.0559698805
2120.981135783017,4,20,6.056862824121785,8,445737.2430527868
1043.359877671101,4,7,5.524995514416861,5,240749.496841391
1137.5410837434836,3,8,4.53445308006817,3,267070.0711613665
1718.8562353795137,3,46,13.20344554818794,1,308387.2555390066
1493.5844398327881,4,14,16.06379340345149,3,292577.26406212425
2157.123666297637,4,47,12.409371189566492,9,405539.17765588063
1545.9879622393946,2,45,4.645328772587774,5,316971.4310258188
1293.8481493323543,2,39,16.600227858802477,2,252024.13278981272
2732.824384460777,3,17,13.447184728947112,7,480473.22821268183
1887.1118497567322,1,41,8.986982710285918,2,318791.0774190558
2033.764102343962,4,19,14.134345319649134,4,355361.0038731748
1287.6259068932716,2,5,6.678289626370991,7,256439.45698773276
1727.8086377374086,3,11,8.213459752895789,4,341406.9376016411
2055.461294854933,2,1,18.514745176375826,7,336835.2898599562
1424.5032112888484,4,6,7.229081102085567,7,310520.75880344387
2187.849009172836,4,15,10.459788826842859,1,426310.10863196326
1699.6806550405975,5,2,18.022540473128263,6,300580.5989283647
1854.1531251033616,1,44,14.738984304815494,9,291906.58607994765
1699.1466938853016,5,2,3.1196580709646495,2,345825.18676275923
2926.139092254469,3,26,4.651454797021466,3,515770.2076079113
1993.2513876310331,2,49,2.1411486338945025,5,354214.07060152496
1471.1445355220499,3,42,13.356592224124942,9,301002.54945740046
2411.2724560515944,4,39,10.05812165738753,4,440055.96232333314
1389.5781750144888,5,37,4.416947316240959,1,300391.7725845062
2104.431797502378,5,32,19.242814179021867,4,348460.95078994235
1020.1649380601123,5,27,11.533875031021157,6,203640.67431842437
1335.9069755507849,3,0,6.354079294032005,5,273298.07275018987
2098.4306179345617,4,7,11.010864280784736,1,340090.95160551806
2369.2332899977055,2,36,14.23316598923194,4,417171.40971407335
2085.6841405949854,2,31,3.3723059235241606,6,372944.9323547531
1942.1758588058797,3,47,6.944668670862056,4,422298.90087105246
1849.4481522053557,5,42,16.525378835911887,9,390524.7901713018
1260.7390048162863,1,36,10.273967667247902,5,224933.9340029968
1640.0778958026458,3,3,11.838388556581307,8,300208.167206608
1769.6806145201062,3,29,9.790688039770448,9,345782.34637851565
2528.561113109458,4,5,2.790198967574092,5,497767.2212296312
2171.8091447842307,2,45,4.983496036762807,6,353043.79849538865
1118.479922318633,3,18,10.019749497354036,1,192004.98004599317
2162.0419846973973,3,31,5.765338377342701,7,380334.92483883654
1807.4588597918419,5,8,2.899622515874217,4,376974.3356005051
1661.5389998470207,5,11,17.185693952932827,2,324796.9338813394
2305.8381444204338,1,10,19.661465524954085,5,387948.21971283393
2515.4997612479756,4,45,16.27657173194131,3,410777.8701560076
2465.6400595580994,1,15,17.36812859068401,6,348786.87449296936
1580.3912383886807,5,0,6.355588345706817,8,341507.7929729314
1845.3938120743928,2,44,19.291285559237597,7,291662.57523337903
2165.631715701782,5,20,5.544662680161711,3,373385.6747071711
2487.7725635611796,4,29,19.125736586512982,8,427815.6862803387
1760.412881077355,5,12,19.90674729138712,2,340111.95134320256
1907.1705116680914,4,33,14.811010503428877,9,344012.4131009304
1446.8325129969858,4,3,19.660587172252793,4,258546.73488139253
1401.8966879596646,4,27,12.251716032207867,1,272593.8264866159
2406.262911197099,4,37,6.671752097169626,8,430184.27723720996
2678.1200142854113,4,30,9.865925941981175,7,445025.208020046
1963.994939209833,2,26,12.684096836818147,5,324937.43366803
2501.766448946012,1,4,3.3154681164862696,5,439059.62920920557
2180.818012523817,3,24,13.20217876311043,7,387151.9151798817
1677.4401226974378,1,2,19.6612010617213,5,275654.8124005095
2180.697802754207,4,32,5.421937696107097,8,386357.8253838492
2769.0182832329847,2,3,16.2667120931909,6,449189.2550558526
1982.0869804450242,5,24,18.34217828803315,5,317087.3895618302
2782.3218279070034,2,19,18.986628670763974,9,452944.5501222304
690.1274479551278,4,33,19.28244087929805,2,183531.3895909444
2410.9512521876118,2,25,11.386273496986496,1,379387.4981933267
2043.5235341190855,2,4,19.591542343847067,8,325626.8919638136
1850.4963247670662,4,34,15.6315837284199,3,342893.41683242266
2045.8803882677512,2,27,4.910085852265314,7,392118.73922418174
1006.2155426995536,3,28,10.58420191642346,8,200799.43524608313
1890.164056081244,3,8,14.929961156696072,6,319819.6795134765
2178.5562857558734,2,37,6.4521256847435,9,344500.7286455723
2738.947022370758,5,49,13.531073303879973,7,485848.6693340159
1740.8648908631762,4,5,13.998808622839146,5,363973.637186673
1595.7531985534063,3,18,4.928595388554186,8,315052.95824519603
1749.1214782077318,5,43,12.171535624149612,2,337579.5708991863
2457.701058851037,2,10,15.889284397614938,7,413318.23624776537
2164.3755548298423,5,1,10.980121961646955,4,402474.2492222104
1735.1198981164807,1,46,2.2178561019699337,9,299571.98506832967
2256.633716556678,3,43,2.162692443427259,1,430635.2709102013
2048.5387746740203,2,43,8.42652819146022,7,364942.9902804177
2484.3224952664445,4,8,18.671493231772075,6,425657.65286509565
1648.9734530613239,2,20,6.116182032864958,8,285606.3333479037
1836.1689267011159,4,23,13.418546399690369,5,364658.40484448185
1803.9459234339213,2,33,5.99736567247977,1,341891.21207679086
1268.2425259339407,5,21,7.790059813871875,1,263597.8425150013
2148.060138532288,5,2,17.264757612826713,9,407716.0026278285
2130.5276360899447,5,11,15.119505960859044,6,379388.7167240695
2002.5567283212304,1,27,3.7171869916377913,5,337309.0654146882
1882.7064333124265,4,29,9.716636377755805,1,337778.6298917466
1292.3146289747929,5,25,2.52505574561476,6,253375.71179322762
1789.6773386173204,1,47,10.656022638854163,6,316570.40312325384
1828.6427417366153,4,20,13.923812210619225,3,299825.88927248685
1598.8613653891905,2,27,4.133047224766728,8,276994.2337335299
1919.3571441669953,1,25,7.1999289003649825,1,291991.95364274865
2202.0254284072694,3,32,9.161059259038826,1,390260.3018871949
2943.0929506052653,1,20,18.551558443808894,6,461354.41649773455
2087.2889064159194,1,34,19.878590277613352,1,326802.23114343395
2128.775195361382,4,33,2.808403381921085,6,382847.9186469536
1962.7770421169164,2,40,15.698142622917057,1,309575.59600297053
1040.6143923504792,3,46,8.691033195242177,6,227997.489733019
1986.7430622753916,5,17,9.064247352130641,3,368871.9260028777
2030.1151049705131,5,10,15.576769520246408,8,379690.8931358071
3231.621056242643,1,22,18.531675778617355,6,489974.83315667725
1903.8195176094387,4,47,19.116714701045872,1,340960.75309474574
2150.7736711668063,4,21,12.388206548689775,5,413905.1983239627
1982.6441151473784,5,16,8.42818086740905,8,392263.5715451443
1415.660981190234,3,4,16.175883545458028,3,251749.10372328945
2571.4114072575103,2,43,6.5180248987214044,6,447819.6406983023
2375.966516343387,3,10,12.15333251900332,5,407275.00892289716
2395.5159735215234,2,29,8.454412307447717,6,412576.17510722764
1545.3062726026305,5,14,13.81935932674177,1,297645.001193941
2701.3971554680497,2,26,6.327180432083124,7,459268.5083383334
1299.0744686038597,4,34,5.448673023226863,9,278205.6913056087
2293.428546900135,1,32,18.528303560157866,2,347090.5009230656
3095.227812904989,1,19,3.832466293091664,5,496301.6628097655
1504.7318374346557,5,15,11.107242339228769,4,275724.4398601166
1716.851135198614,4,33,5.975350093334161,6,303571.54800304957
2049.8256825438207,3,1,2.700739339862014,6,357726.7198574395
1748.2621729419004,4,34,2.6483387292456753,2,350131.8986188763
1224.6682844669335,1,39,5.153991897904892,2,215536.50856439254
2034.2814874030137,1,27,17.601866381108003,4,340210.779632858
1468.8481431369476,4,46,7.08461739158648,1,296852.2616624204
2236.796215317591,4,38,19.108265070355323,9,347932.8178881669
1540.2878828830985,1,5,12.469201273805483,7,279204.2915692876
2774.96720250877,3,8,9.85905541583779,7,492742.94245647406
1608.3733538318816,5,19,12.441599024050182,3,296495.5515299848
1838.9692418971622,5,0,11.30057093407282,3,361648.0752743286
2406.758608684835,4,7,15.657972567631854,1,402567.8814192776
1384.5678417830222,5,22,7.0849291875113405,3,295468.7254273974
2113.729967302065,1,2,8.354907048805444,3,335059.71285859955
2653.571377141214,1,3,18.09369744559851,4,385986.1826292935
1196.2583827193862,4,24,19.036217236707298,4,223709.97914223396
2092.3169292661523,4,46,18.066048094756542,3,365240.86427491304
2129.9413971242116,4,37,9.550063891231645,8,382437.48791387636
2390.9114358886554,3,14,16.04657905412387,8,382862.9461105994
1381.5246445609591,5,20,10.574043199419778,1,278082.6290426816
1339.7716934578618,4,34,10.955717338629839,7,274440.2143930343
2260.970782808449,2,45,5.684241963031111,2,396879.27289275435
2148.492336616593,2,13,12.640345458653297,1,370643.1801871666
2125.2464251729384,1,35,5.350446159560263,3,354683.7674477356
2173.2241047484877,5,11,7.968164583209488,4,433481.6448401774
1659.9876392107547,4,16,17.390543629158834,6,280693.5918921999
2116.1268485805017,2,38,5.727364565795394,5,385715.5040972188
2146.5362366493405,5,8,3.280849133121791,4,439056.5590903567
1642.824290986816,1,34,3.2421366670306933,8,309557.53216893895
2932.8872555723783,3,12,18.93412136905594,4,478014.36105644825
2236.9164604558937,5,14,11.124567883313023,2,402722.3923684984
1404.3482513986755,5,17,9.36941729270633,3,312635.15614531375
2328.276804316915,3,32,16.59581445814253,6,367590.39322601876
1512.6591648863393,5,5,17.04486670238929,8,273406.65612057946
2393.542301871226,1,26,7.9794385960808825,8,395121.31277868774
2579.297789503702,1,22,14.485125034528314,9,442677.4935067386
1589.6588408241448,3,26,15.880210685333958,7,294283.7574737717
2481.6880646221607,4,33,13.783712363587181,2,415324.8697959449
2206.390463468249,2,45,4.728711346401789,8,385294.9927197357
2411.030079997245,4,37,17.76589550330703,7,403836.25811104686
2948.396491326974,5,13,11.703701949248156,8,504656.2899558791
1877.3059419985648,2,35,7.084503674660066,3,357004.67512160016
1623.1319178212552,3,7,9.65410733787849,7,276726.71041216113
1555.2427851872383,3,34,2.6762796271803326,9,340109.4756384125
1592.0948575172808,2,18,4.301602422003516,3,316775.6175872775
1961.4491452929478,1,29,15.779841509285495,6,344474.92218744516
2170.575987408322,2,13,2.0002094255965908,2,382327.1890195499
2138.3453996650096,5,19,9.498184912681259,2,398756.6257428067
2413.591624518012,1,48,11.405183259540593,5,370565.34086812637
2006.5009459389535,3,24,2.9834195600175013,5,364515.0546294719
2726.7670385786587,2,39,19.515406933501993,7,449857.33887265786
1867.671583381022,4,23,6.070255962494095,2,383931.48681779305
3360.0845832948094,4,13,7.475576953453055,7,556918.3972512662
2312.8336738825033,5,25,7.470965220590492,5,424673.0019014892
1571.4212217918587,4,37,6.147499918112298,6,310392.1990279038
1464.5537509694439,2,22,2.0265287975536053,8,257714.22100645964
2241.2362076215927,2,21,15.128206293583935,4,387756.00339123904
1888.2686073370746,4,47,19.403218996387135,7,319954.0464729348
2357.000247046046,2,18,6.037282699130811,6,407567.6646351047
2236.6188122867725,5,45,13.934849452461604,2,398584.1354998551
1963.5855436715635,1,2,15.354133885256871,8,308042.7936658273
1576.6031409657976,5,41,17.271656823629446,9,301806.25778799964
1242.5763876570677,5,18,9.607325546244965,5,262859.61548470974
1776.7425239664894,2,8,7.452756301527726,4,314168.70834634465
2428.199397161736,1,27,7.85531241241456,6,393950.05231582443
2107.046872065102,2,19,14.82718399577323,8,362793.15623387793
1377.130610644006,3,44,16.70203039710145,3,286237.87617224373
2086.590462925591,2,6,5.269051419618847,1,375248.21125638345
2192.658689864418,2,13,8.676938146839774,4,401467.2914842058
1558.0712818994334,2,8,18.2349235414847,4,239436.40669887638
2076.8625529727638,1,18,16.520483354505306,1,341643.64502277935
2029.1043592229998,2,46,19.727451249724567,9,312963.3850045795
1428.5148510846884,1,13,15.576468674277454,3,213585.79176351032
2178.8936801741415,4,37,9.0775136185026,5,383891.59663993533
2280.3922631841174,3,35,12.63148101190348,6,420633.8641420821
2541.5256215876384,1,39,13.898256576451764,8,432432.6466586351
2526.9010260174514,4,16,3.4122046937082313,6,467070.8389562892
1311.1653160214546,1,29,11.800945263869572,3,202418.89567768044
1531.0874800424385,1,8,14.767774912506972,6,256201.95915359314
2257.51763360433,3,32,5.011783472019086,1,414638.0782746461
2256.8929754561045,5,24,16.05137091366003,4,409941.9290826676
2257.523843153024,5,13,12.50791004925401,6,376736.8847048306
3926.365745327361,1,10,19.139992142556704,7,592868.5205535933
2285.4452553465835,2,34,2.7636013677240507,3,406008.0302835651
2567.7828200902995,4,40,6.775870475998405,9,472341.5002518919
2477.0008817466014,2,13,12.827969827396833,7,371971.6361851976
2325.6956256528993,2,29,7.338078419706752,1,400935.7074989242
1842.3653776798271,1,40,14.85963495328236,2,309496.5121429884
2379.4846102466336,1,3,15.662095085394759,1,402590.7411365298
1613.587392731214,1,3,3.8452873531965404,9,308204.6858880378
1881.5906966299956,1,27,11.249380355721819,9,331391.27015923185
1757.3182260854483,5,7,11.160030000639006,7,325278.8637775006
2040.9370696931612,1,1,8.647053863879739,3,310686.40998374857
3157.329283336754,5,40,18.792647526254097,5,528153.0423067769
1066.367403704126,5,45,16.89511375771798,4,246197.51954435415
2343.1300951872568,1,21,14.549768874373463,7,410239.0670798302
1193.642064405174,3,40,14.857879443229956,9,243541.53282027188
1764.0340671052832,4,15,10.310890588636143,2,342570.14534455485
2544.475298483683,2,28,18.577901379738364,8,422108.2849807951
2032.1400095477313,5,48,14.502717690559138,9,364693.1911158258
1461.127611035347,4,47,15.121659109804696,9,276324.6175646202
1642.348145370016,3,29,17.510436268172214,7,324712.7397856846
2339.798874467338,2,11,6.9332886081594385,9,388252.0938379443
1634.8166841414318,2,34,16.527276269600655,9,314463.5258962105
2108.2292947909873,5,10,5.5143308532168565,3,398765.16942237323
2022.7859199519069,1,45,8.216155140407981,4,373494.21989387163
